,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__activation_fun,param_module__hidden_layers,param_module__num_units,param_optimizer,param_optimizer__momentum,param_optimizer__nesterov,param_optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
32,41.319406270980835,3.5814912400658048,0.009131789207458496,0.015204365251685911,535,0.0021187863230487823,1000,relu,1,68,<class 'torch.optim.sgd.SGD'>,0.8,False,0.01,"{'batch_size': 535, 'lr': 0.0021187863230487823, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 1, 'module__num_units': 68, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.8085335775666893,0.808624504812048,0.7516052984763055,0.7135230379884375,0.7440604077434327,0.6973070602203492,0.7292331921670776,0.8446841783964529,0.7165953906619892,0.8250714885609131,0.7639238136593696,0.050216737313917036,21
55,8.488367819786072,3.8015352344033086,0.008619189262390137,0.015674611653808113,525,0.02388213356411444,1000,tanh,1,21,<class 'torch.optim.sgd.SGD'>,0.95,False,0.001,"{'batch_size': 525, 'lr': 0.02388213356411444, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 21, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.001}",0.6777796986004644,0.9504386597420981,0.7832483428508973,0.6148959333955778,0.7571160072005344,0.7840392419128699,0.7127482902573951,0.8431978426659434,0.6785873073548074,0.7721571767845598,0.7574208500765147,0.09004046183186944,22
21,27.276288795471192,4.592674368802233,0.0042973518371582035,0.0009140587131131768,670,0.002674943427580667,1000,relu,2,113,<class 'torch.optim.sgd.SGD'>,0.8,False,0.1,"{'batch_size': 670, 'lr': 0.002674943427580667, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 2, 'module__num_units': 113, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.798095607311905,0.7920608247416375,0.7474072937733858,0.7060706082592858,0.7224914734003638,0.6927949803416872,0.7157303429642284,0.8268324687266758,0.7071056707170922,0.834144080145067,0.7542733350381328,0.05085579686065188,23
41,37.460691046714786,3.168416945217944,0.003099870681762695,0.0006372313303842937,1088,0.01131359144976225,1000,sigmoid,1,47,<class 'torch.optim.sgd.SGD'>,0.8,False,0.001,"{'batch_size': 1088, 'lr': 0.01131359144976225, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 47, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.001}",0.7891565432180043,0.8223061072494396,0.7377789661196448,0.6832681711813744,0.7401825922143197,0.6861214084943443,0.7006241748945051,0.8095505753304049,0.6799049310992492,0.8177494207115115,0.7466642890512798,0.05560308513019194,24
24,7.426685190200805,3.232470873456853,0.0131239652633667,0.020311686411941688,791,0.009149883039021211,1000,relu,2,8,<class 'torch.optim.sgd.SGD'>,0.8,False,0.1,"{'batch_size': 791, 'lr': 0.009149883039021211, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 2, 'module__num_units': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.7658416913456718,0.7087506473436639,0.7336005759326593,0.6491970108769022,0.7123487320107602,0.6627370313365525,0.6689003041136694,0.7430393173000127,0.6888540905026984,0.7029314413769422,0.7036200842139533,0.035332722848242674,25
58,3.5202257871627807,1.4792024661388155,0.014899563789367676,0.020742797654322714,61,0.037707577664514616,1000,tanh,1,101,<class 'torch.optim.sgd.SGD'>,0.85,False,0.0001,"{'batch_size': 61, 'lr': 0.037707577664514616, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 101, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.85, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.0001}",0.7192676165110994,0.7233082298449409,0.5339389824709564,0.753970437322798,0.7101755030063754,0.5417834704454972,0.8180847517827687,0.6459947795251915,0.7898398271541517,0.7439105836025394,0.6980274181666318,0.09130202128346518,26
88,2.8674230575561523,0.7474891620075333,0.004242563247680664,0.0007991443606008072,229,0.09430496579833175,1000,sigmoid,2,53,<class 'torch.optim.sgd.SGD'>,0.9,False,0.01,"{'batch_size': 229, 'lr': 0.09430496579833175, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 53, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.9, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.820590544451403,0.7721219123272869,0.6728568958056942,0.7140203031973317,0.5559956481141359,0.6744141517920197,0.6599955338309862,0.6221406892668281,0.6966773092055728,0.7745349830635795,0.6963347971054837,0.07427210248781464,27
57,3.791969728469849,2.0705595323814907,0.0035031318664550783,0.0009395405799395071,191,0.09079451490051878,1000,sigmoid,2,10,<class 'torch.optim.sgd.SGD'>,0.9,False,0.01,"{'batch_size': 191, 'lr': 0.09079451490051878, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 10, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.9, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.6749721158703081,0.7444057083477827,0.7333922261500612,0.568740338732454,0.7093757250729871,0.6663315416221203,0.7298813445641846,0.711962559291636,0.7165660439063359,0.5947892169521003,0.685041682050997,0.056838453683036,28
36,27.266117906570436,7.872159767705081,0.003546619415283203,0.0008468837899212666,1214,0.005603245715379979,1000,tanh,2,9,<class 'torch.optim.sgd.SGD'>,0.8,False,0.1,"{'batch_size': 1214, 'lr': 0.005603245715379979, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 2, 'module__num_units': 9, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.6669259957235478,0.6629840215876106,0.6405506047670718,0.5954806926337814,0.6800979617719803,0.5962428793841533,0.6356445159011618,0.6790590777229262,0.6272785813542316,0.6763172534255776,0.6460581584272043,0.030686193766296388,29
5,40.276287245750424,2.1168152473871324,0.003734302520751953,0.0008913204062832617,958,0.0002193787398431345,1000,tanh,1,98,<class 'torch.optim.sgd.SGD'>,0.95,True,0.01,"{'batch_size': 958, 'lr': 0.0002193787398431345, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 98, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.01}",0.6660253254086402,0.704088661507218,0.6380861289379222,0.5771293488539266,0.6507092780604653,0.6101550284472149,0.6304994872967451,0.6686586438297738,0.5932823020840177,0.6826164771750394,0.6421250681600963,0.038225112981212284,30
74,3.7168219089508057,2.6223736568015834,0.008372211456298828,0.01581306093123496,835,0.02151813675152332,1000,tanh,1,71,<class 'torch.optim.sgd.SGD'>,0.95,False,0.1,"{'batch_size': 835, 'lr': 0.02151813675152332, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 71, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.6489265498112211,0.6696433225598519,0.6221299872248315,0.5515648800180452,0.6611375019468511,0.6014498228629928,0.630280818789992,0.678638107221662,0.588757307632458,0.6055052009189348,0.625803349898684,0.037972423637906115,31
2,5.417646479606629,2.317695168778025,0.009203743934631348,0.014990316496588931,844,0.0733783205951654,1000,sigmoid,2,29,<class 'torch.optim.sgd.SGD'>,0.95,True,0.0001,"{'batch_size': 844, 'lr': 0.0733783205951654, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 29, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.0001}",0.13660973308621807,0.8018698726409645,0.8476683159136219,0.7810591372388671,0.2493938779514961,0.6758179428763311,0.36205569194347437,0.8104432674449433,0.7996931165598753,0.7378548228071264,0.6202465778462918,0.2517862030558248,32
81,3.751508116722107,1.3537838153174342,0.0038173675537109377,0.0008616113616670303,192,0.061296991871865054,1000,sigmoid,2,70,<class 'torch.optim.sgd.SGD'>,0.95,False,0.01,"{'batch_size': 192, 'lr': 0.061296991871865054, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 70, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.13787161632073877,0.7965440777035471,0.6196918653582784,0.6023740861775059,0.7013957433426704,0.6791331352857886,0.732067542258414,0.8334908386496309,0.13551067910323508,0.8513380616227456,0.6089417645822554,0.24883934165590477,33
95,4.444788837432862,1.0528314459585595,0.004001450538635254,0.0008129623619477854,521,0.047133356344390025,1000,sigmoid,2,55,<class 'torch.optim.sgd.SGD'>,0.95,True,0.1,"{'batch_size': 521, 'lr': 0.047133356344390025, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 55, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.1}",0.6261816170444131,0.6252951948754292,0.5827307180343272,0.5252064108100157,0.5833284855523263,0.5398662631749769,0.505123817081295,0.5798094587607101,0.5083651800942249,0.5735856988853365,0.5649492844313055,0.04162921531979695,34
15,3.3569031238555906,1.3544307619748268,0.013822126388549804,0.02022303286034564,348,0.031235706796858442,1000,sigmoid,2,22,<class 'torch.optim.sgd.SGD'>,0.95,False,0.1,"{'batch_size': 348, 'lr': 0.031235706796858442, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 22, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.5809200998775511,0.5774687604875595,0.5408754314320752,0.4968939767769904,0.578829586188755,0.5138497695739683,0.5384559442856737,0.5026776276455456,0.5700301688935393,0.5400354591594204,0.5440036824321078,0.03043959703552357,35
39,2.5165698766708373,0.6155841409364522,0.013483047485351562,0.020819807293202527,376,0.030784924388700088,1000,sigmoid,1,56,<class 'torch.optim.sgd.SGD'>,0.95,False,0.1,"{'batch_size': 376, 'lr': 0.030784924388700088, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 56, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.552024385804221,0.5626372049507058,0.5291670757946209,0.4736143890528634,0.5546904659167757,0.5080496652395641,0.5157410235017054,0.5449938859283993,0.5356407103622935,0.536677172483984,0.5313235979035132,0.025117217327218094,36
84,10.119311237335205,1.5296864065502913,0.008854246139526368,0.015740454607132377,756,0.007157135771418611,1000,sigmoid,1,72,<class 'torch.optim.sgd.SGD'>,0.85,True,0.1,"{'batch_size': 756, 'lr': 0.007157135771418611, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 72, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.85, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.1}",0.5440281710297983,0.5550244953499474,0.5226588591345205,0.46856903090106616,0.5477453609692056,0.4993373723286685,0.5110246536426755,0.5364893910789009,0.5257458585382113,0.5233188030923326,0.5233941996065327,0.024360443190771068,37
